"","Time","Status","Event.Data","File"
"572","Feb 02, 2022 03:24:19 pm","Available","category: STATE, conversationType: null, contactId: null, queues: US-EN ATO,US-EN Risk Tier 1,US-EN Disputes,CA-FR Risk,askupniewska-bpo@bpofit.com, hungupBy: null"," dagim .csv"
"573","Feb 02, 2022 03:27:47 pm","Seller_Extra_ACW","category: STATE, conversationType: null, contactId: null, queues: null, hungupBy: null"," dagim .csv"
"574","Feb 02, 2022 03:27:49 pm","Available","category: STATE, conversationType: null, contactId: null, queues: US-EN ATO,US-EN Risk Tier 1,US-EN Disputes,CA-FR Risk,askupniewska-bpo@bpofit.com, hungupBy: null"," dagim .csv"
"575","Feb 02, 2022 03:33:14 pm","Non_Core_Work","category: STATE, conversationType: null, contactId: null, queues: null, hungupBy: null"," dagim .csv"
"576","Feb 02, 2022 03:36:19 pm","Available","category: STATE, conversationType: null, contactId: null, queues: US-EN ATO,US-EN Risk Tier 1,US-EN Disputes,CA-FR Risk,askupniewska-bpo@bpofit.com, hungupBy: null"," dagim .csv"
"577","Feb 02, 2022 03:39:03 pm","Seller_Extra_ACW","category: STATE, conversationType: null, contactId: null, queues: null, hungupBy: null"," dagim .csv"
"578","Feb 02, 2022 03:40:16 pm","Available","category: STATE, conversationType: null, contactId: null, queues: US-EN ATO,US-EN Risk Tier 1,US-EN Disputes,CA-FR Risk,askupniewska-bpo@bpofit.com, hungupBy: null"," dagim .csv"
"579","Feb 02, 2022 03:43:46 pm","Seller_Extra_ACW","category: STATE, conversationType: null, contactId: null, queues: null, hungupBy: null"," dagim .csv"
"580","Feb 02, 2022 03:43:47 pm","Available","category: STATE, conversationType: null, contactId: null, queues: US-EN ATO,US-EN Risk Tier 1,US-EN Disputes,CA-FR Risk,askupniewska-bpo@bpofit.com, hungupBy: null"," dagim .csv"
"581","Feb 02, 2022 03:46:36 pm","Seller_Extra_ACW","category: STATE, conversationType: null, contactId: null, queues: null, hungupBy: null"," dagim .csv"
"582","Feb 02, 2022 03:46:38 pm","Available","category: STATE, conversationType: null, contactId: null, queues: US-EN ATO,US-EN Risk Tier 1,US-EN Disputes,CA-FR Risk,askupniewska-bpo@bpofit.com, hungupBy: null"," dagim .csv"
"583","Feb 02, 2022 03:47:30 pm","Seller_Extra_ACW","category: STATE, conversationType: null, contactId: null, queues: null, hungupBy: null"," dagim .csv"
"584","Feb 02, 2022 03:47:31 pm","Available","category: STATE, conversationType: null, contactId: null, queues: US-EN ATO,US-EN Risk Tier 1,US-EN Disputes,CA-FR Risk,askupniewska-bpo@bpofit.com, hungupBy: null"," dagim .csv"
"585","Feb 02, 2022 03:51:51 pm","Seller_Extra_ACW","category: STATE, conversationType: null, contactId: null, queues: null, hungupBy: null"," dagim .csv"
"586","Feb 02, 2022 03:51:52 pm","Available","category: STATE, conversationType: null, contactId: null, queues: US-EN ATO,US-EN Risk Tier 1,US-EN Disputes,CA-FR Risk,askupniewska-bpo@bpofit.com, hungupBy: null"," dagim .csv"
"587","Feb 02, 2022 03:53:39 pm","Seller_Extra_ACW","category: STATE, conversationType: null, contactId: null, queues: null, hungupBy: null"," dagim .csv"
"588","Feb 02, 2022 03:53:41 pm","Available","category: STATE, conversationType: null, contactId: null, queues: US-EN ATO,US-EN Risk Tier 1,US-EN Disputes,CA-FR Risk,askupniewska-bpo@bpofit.com, hungupBy: null"," dagim .csv"
"589","Feb 02, 2022 03:55:10 pm","Seller_Extra_ACW","category: STATE, conversationType: null, contactId: null, queues: null, hungupBy: null"," dagim .csv"
"590","Feb 02, 2022 03:55:11 pm","Available","category: STATE, conversationType: null, contactId: null, queues: US-EN ATO,US-EN Risk Tier 1,US-EN Disputes,CA-FR Risk,askupniewska-bpo@bpofit.com, hungupBy: null"," dagim .csv"
"591","Feb 02, 2022 03:59:04 pm","Dialout","category: STATE, conversationType: null, contactId: null, queues: null, hungupBy: null"," dagim .csv"
"592","Feb 02, 2022 03:59:05 pm","Available","category: STATE, conversationType: null, contactId: null, queues: US-EN ATO,US-EN Risk Tier 1,US-EN Disputes,CA-FR Risk,askupniewska-bpo@bpofit.com, hungupBy: null"," dagim .csv"
"593","Feb 02, 2022 04:05:08 pm","Seller_Extra_ACW","category: STATE, conversationType: null, contactId: null, queues: null, hungupBy: null"," dagim .csv"
"594","Feb 02, 2022 04:05:10 pm","Available","category: STATE, conversationType: null, contactId: null, queues: US-EN ATO,US-EN Risk Tier 1,US-EN Disputes,CA-FR Risk,askupniewska-bpo@bpofit.com, hungupBy: null"," dagim .csv"
"595","Feb 02, 2022 04:11:04 pm","Seller_Extra_ACW","category: STATE, conversationType: null, contactId: null, queues: null, hungupBy: null"," dagim .csv"
"596","Feb 02, 2022 04:11:05 pm","Available","category: STATE, conversationType: null, contactId: null, queues: US-EN ATO,US-EN Risk Tier 1,US-EN Disputes,CA-FR Risk,askupniewska-bpo@bpofit.com, hungupBy: null"," dagim .csv"
"597","Feb 02, 2022 04:15:14 pm","Seller_Extra_ACW","category: STATE, conversationType: null, contactId: null, queues: null, hungupBy: null"," dagim .csv"
"598","Feb 02, 2022 04:15:16 pm","Available","category: STATE, conversationType: null, contactId: null, queues: US-EN ATO,US-EN Risk Tier 1,US-EN Disputes,CA-FR Risk,askupniewska-bpo@bpofit.com, hungupBy: null"," dagim .csv"
"599","Feb 02, 2022 04:15:24 pm","Seller_Extra_ACW","category: STATE, conversationType: null, contactId: null, queues: null, hungupBy: null"," dagim .csv"
"600","Feb 02, 2022 04:17:46 pm","Available","category: STATE, conversationType: null, contactId: null, queues: US-EN ATO,US-EN Risk Tier 1,US-EN Disputes,CA-FR Risk,askupniewska-bpo@bpofit.com, hungupBy: null"," dagim .csv"
"601","Feb 02, 2022 04:22:44 pm","Break","category: STATE, conversationType: null, contactId: null, queues: null, hungupBy: null"," dagim .csv"
"602","Feb 02, 2022 04:34:45 pm","Available","category: STATE, conversationType: null, contactId: null, queues: US-EN ATO,US-EN Risk Tier 1,US-EN Disputes,CA-FR Risk,askupniewska-bpo@bpofit.com, hungupBy: null"," dagim .csv"
"603","Feb 02, 2022 04:43:17 pm","Dialout","category: STATE, conversationType: null, contactId: null, queues: null, hungupBy: null"," dagim .csv"
"604","Feb 02, 2022 04:43:19 pm","Available","category: STATE, conversationType: null, contactId: null, queues: US-EN ATO,US-EN Risk Tier 1,US-EN Disputes,CA-FR Risk,askupniewska-bpo@bpofit.com, hungupBy: null"," dagim .csv"
"605","Feb 02, 2022 04:48:32 pm","Joining Customer","category: INBOUND, conversationType: Conversation Type: Voice, contactId: fb7fed79-d0cd-4c38-b712-66920e4d09a5, queues: null, hungupBy: null"," dagim .csv"
"606","Feb 02, 2022 04:48:32 pm","Connecting Agent","category: INBOUND, conversationType: Conversation Type: Voice, contactId: fb7fed79-d0cd-4c38-b712-66920e4d09a5, queues: null, hungupBy: null"," dagim .csv"
"607","Feb 02, 2022 04:48:33 pm","Connected","category: INBOUND, conversationType: Conversation Type: Voice, contactId: fb7fed79-d0cd-4c38-b712-66920e4d09a5, queues: null, hungupBy: null"," dagim .csv"
"608","Feb 02, 2022 04:48:38 pm","Busy","category: CONTACT, conversationType: Conversation Type: Voice, contactId: fb7fed79-d0cd-4c38-b712-66920e4d09a5, queues: null, hungupBy: null"," dagim .csv"
"609","Feb 02, 2022 04:53:25 pm","Wrap Up","category: CONTACT, conversationType: Conversation Type: Voice, contactId: fb7fed79-d0cd-4c38-b712-66920e4d09a5, queues: null, hungupBy: null"," dagim .csv"
"610","Feb 02, 2022 04:53:28 pm","Seller_Extra_ACW","category: STATE, conversationType: null, contactId: null, queues: null, hungupBy: null"," dagim .csv"
"611","Feb 02, 2022 04:55:36 pm","Available","category: STATE, conversationType: null, contactId: null, queues: US-EN ATO,US-EN Risk Tier 1,US-EN Disputes,CA-FR Risk,askupniewska-bpo@bpofit.com, hungupBy: null"," dagim .csv"
"612","Feb 02, 2022 04:57:39 pm","Joining Customer","category: INBOUND, conversationType: Conversation Type: Voice, contactId: 460d9353-8751-4f74-a2ef-e2452c049dd7, queues: null, hungupBy: null"," dagim .csv"
"613","Feb 02, 2022 04:57:39 pm","Connecting Agent","category: INBOUND, conversationType: Conversation Type: Voice, contactId: 460d9353-8751-4f74-a2ef-e2452c049dd7, queues: null, hungupBy: null"," dagim .csv"
"614","Feb 02, 2022 04:57:40 pm","Connected","category: INBOUND, conversationType: Conversation Type: Voice, contactId: 460d9353-8751-4f74-a2ef-e2452c049dd7, queues: null, hungupBy: null"," dagim .csv"
"615","Feb 02, 2022 04:57:45 pm","Busy","category: CONTACT, conversationType: Conversation Type: Voice, contactId: 460d9353-8751-4f74-a2ef-e2452c049dd7, queues: null, hungupBy: null"," dagim .csv"
"616","Feb 02, 2022 05:35:51 pm","Wrap Up","category: CONTACT, conversationType: Conversation Type: Voice, contactId: 460d9353-8751-4f74-a2ef-e2452c049dd7, queues: null, hungupBy: null"," dagim .csv"
"617","Feb 02, 2022 05:35:57 pm","Seller_Extra_ACW","category: STATE, conversationType: null, contactId: null, queues: null, hungupBy: null"," dagim .csv"
"618","Feb 02, 2022 05:41:06 pm","Non_Core_Work","category: STATE, conversationType: null, contactId: null, queues: null, hungupBy: null"," dagim .csv"
"619","Feb 02, 2022 05:44:50 pm","Dialout","category: STATE, conversationType: null, contactId: null, queues: null, hungupBy: null"," dagim .csv"
"620","Feb 02, 2022 05:45:02 pm","Calling Customer","category: OUTBOUND, conversationType: Conversation Type: Voice, contactId: 32e3b7df-2923-4e38-81c1-5b5c270e473c, queues: null, hungupBy: null"," dagim .csv"
"621","Feb 02, 2022 05:45:16 pm","Busy","category: CONTACT, conversationType: Conversation Type: Voice, contactId: 32e3b7df-2923-4e38-81c1-5b5c270e473c, queues: null, hungupBy: null"," dagim .csv"
"622","Feb 02, 2022 05:46:46 pm","Wrap Up","category: CONTACT, conversationType: Conversation Type: Voice, contactId: 32e3b7df-2923-4e38-81c1-5b5c270e473c, queues: null, hungupBy: null"," dagim .csv"
"623","Feb 02, 2022 05:46:48 pm","Seller_Extra_ACW","category: STATE, conversationType: null, contactId: null, queues: null, hungupBy: null"," dagim .csv"
"624","Feb 02, 2022 05:51:56 pm","Available","category: STATE, conversationType: null, contactId: null, queues: US-EN ATO,US-EN Risk Tier 1,US-EN Disputes,CA-FR Risk,askupniewska-bpo@bpofit.com, hungupBy: null"," dagim .csv"
"625","Feb 02, 2022 05:58:58 pm","Seller_Extra_ACW","category: STATE, conversationType: null, contactId: null, queues: null, hungupBy: null"," dagim .csv"
"626","Feb 02, 2022 05:59:00 pm","Available","category: STATE, conversationType: null, contactId: null, queues: US-EN ATO,US-EN Risk Tier 1,US-EN Disputes,CA-FR Risk,askupniewska-bpo@bpofit.com, hungupBy: null"," dagim .csv"
"627","Feb 02, 2022 06:02:49 pm","Seller_Extra_ACW","category: STATE, conversationType: null, contactId: null, queues: null, hungupBy: null"," dagim .csv"
"628","Feb 02, 2022 06:02:51 pm","Available","category: STATE, conversationType: null, contactId: null, queues: US-EN ATO,US-EN Risk Tier 1,US-EN Disputes,CA-FR Risk,askupniewska-bpo@bpofit.com, hungupBy: null"," dagim .csv"
"629","Feb 02, 2022 06:04:33 pm","Seller_Extra_ACW","category: STATE, conversationType: null, contactId: null, queues: null, hungupBy: null"," dagim .csv"
"630","Feb 02, 2022 06:04:35 pm","Available","category: STATE, conversationType: null, contactId: null, queues: US-EN ATO,US-EN Risk Tier 1,US-EN Disputes,CA-FR Risk,askupniewska-bpo@bpofit.com, hungupBy: null"," dagim .csv"
"631","Feb 02, 2022 06:06:11 pm","Seller_Extra_ACW","category: STATE, conversationType: null, contactId: null, queues: null, hungupBy: null"," dagim .csv"
"632","Feb 02, 2022 06:06:13 pm","Available","category: STATE, conversationType: null, contactId: null, queues: US-EN ATO,US-EN Risk Tier 1,US-EN Disputes,CA-FR Risk,askupniewska-bpo@bpofit.com, hungupBy: null"," dagim .csv"
"633","Feb 02, 2022 06:08:03 pm","Seller_Extra_ACW","category: STATE, conversationType: null, contactId: null, queues: null, hungupBy: null"," dagim .csv"
"634","Feb 02, 2022 06:08:04 pm","Available","category: STATE, conversationType: null, contactId: null, queues: US-EN ATO,US-EN Risk Tier 1,US-EN Disputes,CA-FR Risk,askupniewska-bpo@bpofit.com, hungupBy: null"," dagim .csv"
"635","Feb 02, 2022 06:16:47 pm","Seller_Extra_ACW","category: STATE, conversationType: null, contactId: null, queues: null, hungupBy: null"," dagim .csv"
"636","Feb 02, 2022 06:16:49 pm","Available","category: STATE, conversationType: null, contactId: null, queues: US-EN ATO,US-EN Risk Tier 1,US-EN Disputes,CA-FR Risk,askupniewska-bpo@bpofit.com, hungupBy: null"," dagim .csv"
"637","Feb 02, 2022 06:22:06 pm","Seller_Extra_ACW","category: STATE, conversationType: null, contactId: null, queues: null, hungupBy: null"," dagim .csv"
"638","Feb 02, 2022 06:22:07 pm","Available","category: STATE, conversationType: null, contactId: null, queues: US-EN ATO,US-EN Risk Tier 1,US-EN Disputes,CA-FR Risk,askupniewska-bpo@bpofit.com, hungupBy: null"," dagim .csv"
"639","Feb 02, 2022 06:24:25 pm","Seller_Extra_ACW","category: STATE, conversationType: null, contactId: null, queues: null, hungupBy: null"," dagim .csv"
"640","Feb 02, 2022 06:28:32 pm","Lunch","category: STATE, conversationType: null, contactId: null, queues: null, hungupBy: null"," dagim .csv"
"641","Feb 02, 2022 06:58:36 pm","Seller_Extra_ACW","category: STATE, conversationType: null, contactId: null, queues: null, hungupBy: null"," dagim .csv"
"642","Feb 02, 2022 06:59:47 pm","Available","category: STATE, conversationType: null, contactId: null, queues: US-EN ATO,US-EN Risk Tier 1,US-EN Disputes,CA-FR Risk,askupniewska-bpo@bpofit.com, hungupBy: null"," dagim .csv"
"643","Feb 02, 2022 07:02:14 pm","Seller_Extra_ACW","category: STATE, conversationType: null, contactId: null, queues: null, hungupBy: null"," dagim .csv"
"644","Feb 02, 2022 07:02:16 pm","Available","category: STATE, conversationType: null, contactId: null, queues: US-EN ATO,US-EN Risk Tier 1,US-EN Disputes,CA-FR Risk,askupniewska-bpo@bpofit.com, hungupBy: null"," dagim .csv"
"645","Feb 02, 2022 07:08:04 pm","Joining Customer","category: INBOUND, conversationType: Conversation Type: Voice, contactId: efa63171-6649-41f6-b6f4-16cb3d643390, queues: null, hungupBy: null"," dagim .csv"
"646","Feb 02, 2022 07:08:04 pm","Connecting Agent","category: INBOUND, conversationType: Conversation Type: Voice, contactId: efa63171-6649-41f6-b6f4-16cb3d643390, queues: null, hungupBy: null"," dagim .csv"
"647","Feb 02, 2022 07:08:05 pm","Connected","category: INBOUND, conversationType: Conversation Type: Voice, contactId: efa63171-6649-41f6-b6f4-16cb3d643390, queues: null, hungupBy: null"," dagim .csv"
"648","Feb 02, 2022 07:08:10 pm","Busy","category: CONTACT, conversationType: Conversation Type: Voice, contactId: efa63171-6649-41f6-b6f4-16cb3d643390, queues: null, hungupBy: null"," dagim .csv"
"649","Feb 02, 2022 07:38:05 pm","Wrap Up","category: CONTACT, conversationType: Conversation Type: Voice, contactId: efa63171-6649-41f6-b6f4-16cb3d643390, queues: null, hungupBy: null"," dagim .csv"
"650","Feb 02, 2022 07:38:07 pm","Seller_Extra_ACW","category: STATE, conversationType: null, contactId: null, queues: null, hungupBy: null"," dagim .csv"
"651","Feb 02, 2022 07:42:06 pm","Available","category: STATE, conversationType: null, contactId: null, queues: US-EN ATO,US-EN Risk Tier 1,US-EN Disputes,CA-FR Risk,askupniewska-bpo@bpofit.com, hungupBy: null"," dagim .csv"
"652","Feb 02, 2022 07:44:38 pm","Joining Customer","category: INBOUND, conversationType: Conversation Type: Voice, contactId: 445e1dc9-b8bd-44fb-a82c-5e8de9039e29, queues: null, hungupBy: null"," dagim .csv"
"653","Feb 02, 2022 07:44:38 pm","Connecting Agent","category: INBOUND, conversationType: Conversation Type: Voice, contactId: 445e1dc9-b8bd-44fb-a82c-5e8de9039e29, queues: null, hungupBy: null"," dagim .csv"
"654","Feb 02, 2022 07:44:39 pm","Connected","category: INBOUND, conversationType: Conversation Type: Voice, contactId: 445e1dc9-b8bd-44fb-a82c-5e8de9039e29, queues: null, hungupBy: null"," dagim .csv"
"655","Feb 02, 2022 07:44:44 pm","Busy","category: CONTACT, conversationType: Conversation Type: Voice, contactId: 445e1dc9-b8bd-44fb-a82c-5e8de9039e29, queues: null, hungupBy: null"," dagim .csv"
"656","Feb 02, 2022 08:45:21 pm","Wrap Up","category: CONTACT, conversationType: Conversation Type: Voice, contactId: 445e1dc9-b8bd-44fb-a82c-5e8de9039e29, queues: null, hungupBy: null"," dagim .csv"
"657","Feb 02, 2022 08:45:23 pm","Seller_Extra_ACW","category: STATE, conversationType: null, contactId: null, queues: null, hungupBy: null"," dagim .csv"
"658","Feb 02, 2022 08:49:26 pm","Available","category: STATE, conversationType: null, contactId: null, queues: US-EN ATO,US-EN Risk Tier 1,US-EN Disputes,CA-FR Risk,askupniewska-bpo@bpofit.com, hungupBy: null"," dagim .csv"
"659","Feb 02, 2022 08:50:26 pm","Seller_Extra_ACW","category: STATE, conversationType: null, contactId: null, queues: null, hungupBy: null"," dagim .csv"
"660","Feb 02, 2022 08:52:39 pm","Available","category: STATE, conversationType: null, contactId: null, queues: US-EN ATO,US-EN Risk Tier 1,US-EN Disputes,CA-FR Risk,askupniewska-bpo@bpofit.com, hungupBy: null"," dagim .csv"
"661","Feb 02, 2022 08:54:20 pm","Seller_Extra_ACW","category: STATE, conversationType: null, contactId: null, queues: null, hungupBy: null"," dagim .csv"
"662","Feb 02, 2022 08:54:21 pm","Available","category: STATE, conversationType: null, contactId: null, queues: US-EN ATO,US-EN Risk Tier 1,US-EN Disputes,CA-FR Risk,askupniewska-bpo@bpofit.com, hungupBy: null"," dagim .csv"
"663","Feb 02, 2022 08:54:53 pm","Seller_Extra_ACW","category: STATE, conversationType: null, contactId: null, queues: null, hungupBy: null"," dagim .csv"
